env_step,episode_index,episode_return,episode_length,released
22988,1582,-6.71253910099402,25,1
23002,1583,-15.532000647204233,14,1
23019,1584,-3.0029009317957707,17,1
23034,1585,-12.09699808794972,15,1
23049,1586,11.153493772854969,15,1
23074,1587,11.94158104163899,25,1
23088,1588,-0.2608608000072502,14,1
23108,1589,-109.42357664029768,20,1
23125,1590,-22.746606762383543,17,1
23139,1591,11.070863710843465,14,1
23163,1592,23.47789701807369,24,1
23177,1593,-11.75288783885975,14,1
23196,1594,-44.86754866019545,19,1
23210,1595,-1.088160334488664,14,1
23239,1596,10.75873351777208,29,1
23259,1597,-36.7125116313409,20,1
23278,1598,-3.9203458907320416,19,1
23304,1599,9.73715566652287,26,1
23318,1600,25.841880601206636,14,1
23332,1601,0.07027180664046223,14,1
23351,1602,-104.9434767622813,19,1
23374,1603,-109.32605252686463,23,1
23388,1604,-18.873723967654083,14,1
23405,1605,-49.08851396901083,17,1
23424,1606,-57.86319257614541,19,1
23457,1607,9.672623710466475,33,1
23482,1608,11.977188582829656,25,1
23508,1609,10.57727022672207,26,1
23523,1610,-15.696568366417633,15,1
23541,1611,12.184226496419017,18,1
23559,1612,12.155171599179695,18,1
23574,1613,-41.023724728847604,15,1
23603,1614,11.499392894550011,29,1
23626,1615,12.449721519891323,23,1
23650,1616,11.993217432140487,24,1
23664,1617,-22.05688828575263,14,1
23688,1618,12.242171295064377,24,1
23706,1619,11.820481942253348,18,1
23720,1620,-17.164379277622185,14,1
23735,1621,-35.50609747455621,15,1
23759,1622,11.235142218173578,24,1
23776,1623,-20.3747037197269,17,1
23798,1624,-12.284895322871849,22,1
23812,1625,-6.224211808533486,14,1
23827,1626,-13.355034293261273,15,1
23843,1627,-8.19023824937049,16,1
23861,1628,-4.376028092479286,18,1
23875,1629,-8.489143999821044,14,1
23892,1630,-3.4268916055721177,17,1
23911,1631,-13.623275220634671,19,1
23926,1632,-11.127820527836347,15,1
23941,1633,-8.505967561962926,15,1
23958,1634,-5.117626271692788,17,1
23975,1635,-9.524827378935054,17,1
23989,1636,-8.291640914325464,14,1
24003,1637,-5.587589447831594,14,1
24018,1638,-4.6410249617308725,15,1
24033,1639,-7.551284746301408,15,1
24051,1640,-8.786286498381262,18,1
24070,1641,-7.381767652263299,19,1
24084,1642,0.504991156925145,14,1
24098,1643,-3.230623846270697,14,1
24113,1644,-9.088037716667566,15,1
24127,1645,-4.300152884596069,14,1
24141,1646,-6.705276107386689,14,1
24156,1647,-9.669946048685517,15,1
24170,1648,-8.808036257257143,14,1
24189,1649,-9.781332630016,19,1
24203,1650,-6.171781900402191,14,1
24217,1651,-10.776214283257495,14,1
24231,1652,-6.4016826098531885,14,1
24245,1653,-5.720129241459071,14,1
24259,1654,-3.708473231856405,14,1
24274,1655,3.006124661253535,15,1
24288,1656,-3.0083337755374133,14,1
24302,1657,13.365631055187125,14,1
24316,1658,-2.743158682972656,14,1
24330,1659,-5.4582396676893055,14,1
24344,1660,-2.5456678757025686,14,1
24365,1661,67.02009617073301,21,1
24379,1662,-3.248296816564596,14,1
24396,1663,-3.205554708624864,17,1
24418,1664,13.429025922032785,22,1
24434,1665,-12.20646214035294,16,1
24452,1666,-4.745938266389641,18,1
24466,1667,-4.402189784533478,14,1
24480,1668,-2.9436593700528615,14,1
24495,1669,-1.1762564515813319,15,1
24512,1670,0.4859288938625618,17,1
24526,1671,-2.5104721832962484,14,1
24540,1672,-1.368338083171444,14,1
24555,1673,-1.7511514926779663,15,1
24569,1674,-4.133223128827327,14,1
24583,1675,-1.1072948173702688,14,1
24611,1676,-8.954286345565608,28,1
24625,1677,1.2656619570233658,14,1
24639,1678,-0.4323789474527991,14,1
24654,1679,-4.722248207729454,15,1
24669,1680,-2.7390426413782727,15,1
24683,1681,-5.503178588192909,14,1
24699,1682,3.779521649964285,16,1
24713,1683,55.04090012705433,14,1
24727,1684,1.6207403938844565,14,1
24743,1685,-5.061546659304463,16,1
24760,1686,-2.7388564062525034,17,1
24774,1687,6.022846244671524,14,1
24789,1688,33.11068180535003,15,1
24803,1689,6.515743733593535,14,1
24817,1690,53.64922278077203,14,1
24831,1691,8.658098044499315,14,1
24845,1692,53.322914175585844,14,1
24859,1693,-3.382255098973885,14,1
24873,1694,-2.0708278442525496,14,1
24887,1695,-5.569168946458493,14,1
24904,1696,13.713446929674598,17,1
24924,1697,16.301973283681694,20,1
24938,1698,0.08221174825519079,14,1
24955,1699,1.6265616131074772,17,1
24970,1700,-0.000302305916954404,15,1
24989,1701,-1.759096137317094,19,1
25003,1702,22.70772559886103,14,1
25017,1703,21.603348667354567,14,1
25031,1704,71.48915453059551,14,1
25046,1705,119.3798444752541,15,1
25060,1706,10.766299810554365,14,1
25081,1707,47.87355922272618,21,1
25101,1708,-3.1331444713645533,20,1
25115,1709,-0.3870359041645655,14,1
25129,1710,23.793748175514036,14,1
25157,1711,17.490170148225896,28,1
25195,1712,38.56680375325552,38,1
25209,1713,18.45309732683508,14,1
25223,1714,1.934704101673807,14,1
25237,1715,-3.136586762562585,14,1
25251,1716,0.5247739611306115,14,1
25270,1717,26.65821331908282,19,1
25284,1718,15.342384342825714,14,1
25298,1719,40.42040489657826,14,1
25312,1720,16.5331277184095,14,1
25335,1721,5.9940069215331935,23,1
25349,1722,-1.6396107912680078,14,1
25366,1723,0.24313764093186496,17,1
25380,1724,-0.986039750791642,14,1
25395,1725,122.10081413265614,15,1
25410,1726,0.7298896481646402,15,1
25427,1727,13.541072546862253,17,1
25441,1728,-1.9686715518489555,14,1
25469,1729,-1.0161386994830597,28,1
25483,1730,-3.3990811712926132,14,1
25497,1731,-4.187459467680201,14,1
25513,1732,-5.914402008096327,16,1
25527,1733,52.763117096649324,14,1
25542,1734,-2.3805700200201696,15,1
25559,1735,-1.0293061291559078,17,1
25587,1736,37.10158439204697,28,1
25601,1737,36.76484650351565,14,1
25624,1738,-1.788472706088379,23,1
25651,1739,29.360680565437757,27,1
25667,1740,-0.4040857131849713,16,1
25681,1741,62.966664170067304,14,1
25697,1742,-3.5035579314025127,16,1
25730,1743,46.90098455532183,33,1
25745,1744,57.28317150209382,15,1
25763,1745,-10.366432421260663,18,1
25779,1746,-6.08874725132601,16,1
25796,1747,-3.21186857457715,17,1
25810,1748,-5.977014741302747,14,1
25837,1749,-8.538458469334437,27,1
25851,1750,39.312562238828775,14,1
25865,1751,70.67798001540217,14,1
25881,1752,-9.616704481623321,16,1
25898,1753,62.61016595179078,17,1
25912,1754,66.00457425208361,14,1
25938,1755,-6.103555552346111,26,1
25957,1756,-8.191900441119403,19,1
25971,1757,38.29355734830675,14,1
25996,1758,-7.855886186304739,25,1
26018,1759,-3.170276207762603,22,1
26046,1760,25.00851080109788,28,1
26061,1761,82.79547987794169,15,1
26078,1762,19.64320635294635,17,1
26100,1763,-8.986037092311374,22,1
26122,1764,-4.431442319850661,22,1
26138,1765,19.624626471518177,16,1
26152,1766,54.53698467758361,14,1
26166,1767,25.069254473545467,14,1
26191,1768,6.4224505537649295,25,1
26205,1769,25.981777005225627,14,1
26219,1770,26.275017306143052,14,1
26259,1771,-21.114662175572867,40,0
26296,1772,-16.76449085349872,37,1
26311,1773,95.90763055352322,15,1
26328,1774,12.741695010206834,17,1
26342,1775,23.340779879260012,14,1
26356,1776,108.09264091417641,14,1
26373,1777,88.12850005781908,17,1
26397,1778,19.428110701517774,24,1
26412,1779,89.20051920565416,15,1
26430,1780,126.29711339916635,18,1
26456,1781,42.83695370802654,26,1
26472,1782,52.33021570325137,16,1
26487,1783,142.39805717311637,15,1
26501,1784,29.06437526143445,14,1
26520,1785,17.366966286868276,19,1
26535,1786,16.344962337108363,15,1
26549,1787,36.853653539470855,14,1
26563,1788,7.348457832375908,14,1
26585,1789,23.212370435198928,22,1
26599,1790,93.05230605701134,14,1
26613,1791,10.60014055083141,14,1
26628,1792,-4.487450589876007,15,1
26642,1793,55.46240750335234,14,1
26657,1794,54.67849506983907,15,1
26671,1795,23.217042668589052,14,1
26686,1796,24.01731697302361,15,1
26707,1797,12.02268364855811,21,1
26722,1798,125.87990529224578,15,1
26736,1799,10.36944343921881,14,1
26751,1800,17.243417690496365,15,1
26766,1801,21.38140850659427,15,1
26783,1802,22.607248550181446,17,1
26803,1803,41.125898941457,20,1
26819,1804,12.451559892176743,16,1
26836,1805,15.027081358764205,17,1
26857,1806,16.936214191320854,21,1
26887,1807,11.63535042143017,30,1
26905,1808,12.783034328983545,18,1
26919,1809,-2.2902487219959764,14,1
26935,1810,52.44477545286298,16,1
26950,1811,16.03033776996125,15,1
26971,1812,-4.802472975279437,21,1
26985,1813,15.762996148100235,14,1
26999,1814,8.885348135441156,14,1
27013,1815,-1.3123646702581422,14,1
27030,1816,17.545672509817607,17,1
27046,1817,55.88362636155045,16,1
27064,1818,86.75011490308404,18,1
27099,1819,-8.027450728744798,35,1
27117,1820,10.09785062749855,18,1
27140,1821,69.47107920216979,23,1
27161,1822,-15.61041906147946,21,1
27175,1823,17.470995656573656,14,1
27190,1824,29.983768271861116,15,1
27206,1825,114.38464478745696,16,1
27233,1826,51.82216262396853,27,1
27247,1827,38.077799712099846,14,1
27267,1828,107.69271920770271,20,1
27284,1829,88.43238607106142,17,1
27298,1830,65.58432436807361,14,1
27324,1831,1.843101269686506,26,1
27346,1832,50.63081998821624,22,1
27361,1833,26.58516564836864,15,1
27394,1834,25.946936794724596,33,1
27409,1835,81.09315470964312,15,1
27425,1836,47.09704420879737,16,1
27445,1837,68.7933675426038,20,1
27460,1838,36.926715576585714,15,1
27488,1839,12.240149840154043,28,1
27502,1840,125.34640286260044,14,1
27525,1841,37.25090279787261,23,1
27541,1842,94.67239363133692,16,1
27557,1843,91.97502906463352,16,1
27578,1844,64.92157034966115,21,1
27594,1845,88.22975444223955,16,1
27618,1846,113.3135506466194,24,1
27635,1847,123.83621359808838,17,1
27651,1848,75.74505853473389,16,1
27666,1849,65.62010663380285,15,1
27681,1850,141.98170616116775,15,1
27695,1851,61.6547327611068,14,1
27718,1852,33.98345266693112,23,1
27734,1853,136.01137645374493,16,1
27748,1854,144.06872854387692,14,1
27762,1855,69.58060449581987,14,1
27776,1856,38.30486881196504,14,1
27791,1857,35.063127082556726,15,1
27813,1858,-6.278863820536438,22,1
27830,1859,80.17855060257298,17,1
27851,1860,92.40306997164993,21,1
27869,1861,124.66207043709689,18,1
27885,1862,131.70285332914565,16,1
27905,1863,47.416393215906695,20,1
27939,1864,30.849091478168543,34,1
27957,1865,135.07598102258876,18,1
27979,1866,32.09256422529125,22,1
27998,1867,46.88750150866624,19,1
28012,1868,112.33092329904687,14,1
28032,1869,58.49607297328289,20,1
28056,1870,33.48579554698171,24,1
28070,1871,37.46743960277908,14,1
28084,1872,100.13143173760942,14,1
28105,1873,16.905334344177298,21,1
28120,1874,46.68009684949183,15,1
28137,1875,76.37219573362341,17,1
28151,1876,28.89050648822972,14,1
28166,1877,59.88775581900427,15,1
28182,1878,111.02145626174192,16,1
28199,1879,66.96577604670745,17,1
28215,1880,110.08803805575026,16,1
28234,1881,38.07698761467994,19,1
28249,1882,48.150494025061626,15,1
28265,1883,83.28197767572699,16,1
28281,1884,80.66413299754136,16,1
28299,1885,46.39833270674111,18,1
28314,1886,112.11110772473822,15,1
28330,1887,60.191171162919574,16,1
28346,1888,40.0788286569196,16,1
28364,1889,77.2356676785253,18,1
28393,1890,-2.685350197763287,29,1
28419,1891,28.419544835073754,26,1
28437,1892,111.76923659877463,18,1
28454,1893,46.78193835053787,17,1
28494,1894,-20.880857645232002,40,0
28531,1895,-5.739927053381742,37,1
28550,1896,75.34470133065392,19,1
28570,1897,63.782172910111846,20,1
28598,1898,-2.0934999219904777,28,1
28632,1899,-6.370938723360307,34,1
28668,1900,-14.130266807270221,36,1
28689,1901,-1.4421140857847023,21,1
28709,1902,-5.028126264128687,20,1
28749,1903,-21.25072516719148,40,0
28785,1904,10.287735186073904,36,1
28802,1905,103.49594767664051,17,1
28826,1906,52.418375835040315,24,1
28847,1907,26.00378313759835,21,1
28871,1908,18.894814508879456,24,1
28889,1909,46.859808881265366,18,1
28921,1910,-0.18278092614593444,32,1
28935,1911,103.74816738224023,14,1
28955,1912,125.88654702794358,20,1
28971,1913,63.86150605295786,16,1
29006,1914,-3.2583739511358067,35,1
29021,1915,124.02097145137533,15,1
29036,1916,85.19614424195186,15,1
29054,1917,62.063421640965146,18,1
29072,1918,93.90163869519566,18,1
29088,1919,121.39326769638915,16,1
29105,1920,120.78037161397468,17,1
29135,1921,-6.726425369941913,30,1
29149,1922,2.0903636368701366,14,1
29172,1923,109.98007159692526,23,1
29204,1924,14.363147269756947,32,1
29221,1925,129.42104880041595,17,1
29240,1926,122.9581377817925,19,1
29280,1927,-20.910998642303916,40,0
29296,1928,39.256452085866506,16,1
29321,1929,9.978326297732226,25,1
29336,1930,128.9585964220173,15,1
29376,1931,-21.280088867599993,40,0
29407,1932,-6.823493441166435,31,1
29422,1933,32.588350898203764,15,1
29462,1934,-20.915452573243826,40,0
29476,1935,2.091189222927286,14,1
29494,1936,80.84048611123764,18,1
29524,1937,6.6785228272196,30,1
29542,1938,99.58729967251924,18,1
29565,1939,2.371704432974688,23,1
29579,1940,56.691430734993084,14,1
29603,1941,9.865377368823616,24,1
29643,1942,-20.92296983881851,40,0
29683,1943,-21.156222501795924,40,0
29702,1944,25.19388784010066,19,1
29718,1945,85.4378995465246,16,1
29734,1946,107.70597692915689,16,1
29754,1947,68.46537914988957,20,1
29778,1948,50.67873770678391,24,1
29804,1949,-1.166084310219082,26,1
29819,1950,115.11963109587829,15,1
29838,1951,3.1048590374399416,19,1
29878,1952,-21.209484694893522,40,0
29896,1953,124.95523913918153,18,1
29931,1954,-34.99360976602236,35,1
29945,1955,26.604900542084632,14,1
29959,1956,129.2601340015853,14,1
29999,1957,-20.96805206745033,40,0
