env_step,episode_index,episode_return,episode_length,released
65066,3999,130.57692006319274,14,1
65080,4000,133.05028453437924,14,1
65120,4001,-20.944129087831342,40,0
65139,4002,48.192069543433554,19,1
65153,4003,89.31795967296223,14,1
65167,4004,79.71427046661498,14,1
65181,4005,81.494274134129,14,1
65221,4006,-21.29768418249998,40,0
65235,4007,127.48461868640861,14,1
65275,4008,-20.76033136168954,40,0
65289,4009,121.79750020112206,14,1
65303,4010,125.53857596639033,14,1
65317,4011,131.84940921794094,14,1
65331,4012,120.75448535691964,14,1
65371,4013,-20.781042785142926,40,0
65385,4014,77.85787492611813,14,1
65399,4015,54.39987315092284,14,1
65415,4016,42.522426930189575,16,1
65429,4017,123.77182685803479,14,1
65443,4018,108.3336030133947,14,1
65457,4019,108.36190695626401,14,1
65471,4020,113.00482391761204,14,1
65485,4021,110.03982580495817,14,1
65499,4022,120.1295706438227,14,1
65513,4023,124.08113956015953,14,1
65527,4024,127.1181038283075,14,1
65541,4025,121.37150118404124,14,1
65555,4026,132.45967336923948,14,1
65569,4027,120.16091208207003,14,1
65583,4028,104.92370815286023,14,1
65597,4029,83.99656282803274,14,1
65637,4030,-8.747159882319089,40,1
65651,4031,56.658899649281594,14,1
65691,4032,-21.223448211669027,40,0
65705,4033,56.838539097185944,14,1
65719,4034,115.26012938527293,14,1
65733,4035,112.250251871764,14,1
65747,4036,101.01559548259607,14,1
65761,4037,109.760888872691,14,1
65775,4038,100.39481314848767,14,1
65789,4039,102.41739805563871,14,1
65803,4040,81.14519568899995,14,1
65817,4041,126.49815711215507,14,1
65831,4042,58.20085585142249,14,1
65845,4043,55.85709309746346,14,1
65859,4044,108.15286910614495,14,1
65873,4045,110.97165775558061,14,1
65887,4046,89.65124958570144,14,1
65901,4047,70.8015601827809,14,1
65915,4048,100.70785833972394,14,1
65929,4049,142.15212821239027,14,1
65943,4050,127.75290697099835,14,1
65957,4051,89.49168105266891,14,1
65971,4052,140.63951103004945,14,1
65987,4053,57.43848907896676,16,1
66001,4054,129.06144807257587,14,1
66015,4055,102.13571668555598,14,1
66029,4056,103.12375493821648,14,1
66043,4057,105.60823142206692,14,1
66057,4058,128.1462933894643,14,1
66071,4059,128.17009292113943,14,1
66085,4060,39.29669516598669,14,1
66099,4061,98.43104094585856,14,1
66113,4062,127.9431240089675,14,1
66127,4063,107.52567635016904,14,1
66141,4064,93.9072728426262,14,1
66155,4065,83.91373191792526,14,1
66169,4066,127.56083718777126,14,1
66183,4067,65.33542750046884,14,1
66197,4068,127.15323549551019,14,1
66211,4069,127.52380688566092,14,1
66225,4070,92.1162365869679,14,1
66239,4071,133.61528694862207,14,1
66253,4072,70.06566800865158,14,1
66267,4073,104.47899667340803,14,1
66281,4074,85.32352978838155,14,1
66295,4075,70.56473799339363,14,1
66311,4076,133.65185506312662,16,1
66325,4077,107.92227874520502,14,1
66340,4078,59.63487848395534,15,1
66354,4079,108.06748171984279,14,1
66368,4080,129.31872150491907,14,1
66382,4081,118.66583995066064,14,1
66396,4082,103.61132318781881,14,1
66410,4083,96.76873494021687,14,1
66426,4084,64.89397547817644,16,1
66440,4085,105.89984076877593,14,1
66454,4086,97.52025650817441,14,1
66468,4087,129.70080291896753,14,1
66482,4088,86.44808416295075,14,1
66496,4089,104.47882821944154,14,1
66510,4090,104.93348930119592,14,1
66524,4091,126.3745158555065,14,1
66538,4092,112.25045096526276,14,1
66552,4093,112.63685998142591,14,1
66566,4094,131.5334898314647,14,1
66580,4095,112.18327197586335,14,1
66594,4096,141.67554369007712,14,1
66608,4097,120.38785603640078,14,1
66622,4098,114.47029819668356,14,1
66636,4099,118.9101612504521,14,1
66650,4100,125.24618319976747,14,1
66664,4101,70.4493122468652,14,1
66678,4102,129.27276465153923,14,1
66693,4103,32.35356774006888,15,1
66707,4104,128.883951195741,14,1
66721,4105,141.66249723218428,14,1
66735,4106,124.31870015674001,14,1
66749,4107,125.95671245119307,14,1
66763,4108,128.28666239711708,14,1
66778,4109,109.59463285653797,15,1
66792,4110,124.25486986832318,14,1
66806,4111,101.79489972873161,14,1
66820,4112,88.93873685170493,14,1
66834,4113,105.42433132361792,14,1
66848,4114,135.58533396323256,14,1
66862,4115,135.10326069466865,14,1
66876,4116,113.20440374288026,14,1
66890,4117,129.79461551816087,14,1
66904,4118,130.13451134832908,14,1
66918,4119,133.03005779546984,14,1
66932,4120,130.84088816443406,14,1
66946,4121,143.02693008317516,14,1
66960,4122,120.23919587546388,14,1
66975,4123,129.33000044102607,15,1
66989,4124,141.15209006111957,14,1
67003,4125,125.28978638663196,14,1
67017,4126,110.49881888315933,14,1
67032,4127,55.49552958811366,15,1
67046,4128,110.53128991896003,14,1
67060,4129,114.4327329824173,14,1
67074,4130,140.86990409936732,14,1
67088,4131,112.46387237899903,14,1
67102,4132,106.00065764102096,14,1
67116,4133,143.81767604298466,14,1
67130,4134,143.44266102756495,14,1
67144,4135,105.58396606402893,14,1
67158,4136,85.95815919487747,14,1
67172,4137,104.40833568778959,14,1
67186,4138,124.7721930544147,14,1
67200,4139,122.38182476968238,14,1
67214,4140,98.6407488860477,14,1
67228,4141,127.57990467504683,14,1
67242,4142,119.46555023025442,14,1
67256,4143,96.92840194319511,14,1
67270,4144,108.73860327410866,14,1
67284,4145,103.89448457964437,14,1
67298,4146,122.9159366449377,14,1
67312,4147,131.11182334058606,14,1
67326,4148,123.37240029179712,14,1
67340,4149,143.79124298166482,14,1
67354,4150,136.14374032131488,14,1
67368,4151,107.82073587957136,14,1
67382,4152,103.62238906870863,14,1
67396,4153,127.22718160929008,14,1
67410,4154,143.82027403576387,14,1
67450,4155,-23.704861934042842,40,0
67464,4156,141.6202045136921,14,1
67478,4157,111.02876753938871,14,1
67492,4158,106.82114018672242,14,1
67506,4159,121.64020093597301,14,1
67520,4160,142.8885027756522,14,1
67534,4161,85.10705995474514,14,1
67548,4162,83.0376457581922,14,1
67563,4163,58.25125671558731,15,1
67577,4164,121.48096983882763,14,1
67591,4165,124.70141794928301,14,1
67605,4166,127.52569920722384,14,1
67619,4167,141.57579188461764,14,1
67633,4168,14.079910930535933,14,1
67647,4169,98.16790354349757,14,1
67661,4170,99.32768166262547,14,1
67675,4171,95.78154556977717,14,1
67689,4172,103.49269424212824,14,1
67707,4173,67.22391192762304,18,1
67721,4174,121.65349851881061,14,1
67735,4175,64.7772611113973,14,1
67749,4176,117.92290503506638,14,1
67763,4177,126.52608441599806,14,1
67777,4178,125.8148864581605,14,1
67798,4179,100.16017568269386,21,1
67812,4180,114.40767599582668,14,1
67826,4181,127.56045748062813,14,1
67866,4182,-22.509510985904583,40,0
67881,4183,70.96943170534183,15,1
67895,4184,121.26406708668505,14,1
67909,4185,128.79284600798513,14,1
67923,4186,112.53201010073708,14,1
67937,4187,110.80350958736668,14,1
67951,4188,76.98927607393186,14,1
67965,4189,106.05702708814722,14,1
67979,4190,135.44894882190542,14,1
67993,4191,107.81109105920548,14,1
68033,4192,-22.67958369393892,40,0
68047,4193,129.5397013933761,14,1
68061,4194,85.02352389428953,14,1
68076,4195,29.492242535507206,15,1
68090,4196,143.56720973362056,14,1
68104,4197,127.51962333838577,14,1
68118,4198,108.24853538673575,14,1
68132,4199,131.0996504038435,14,1
68146,4200,129.65640233979022,14,1
68160,4201,122.93748904933867,14,1
68174,4202,120.58807195328124,14,1
68189,4203,90.92806631355656,15,1
68204,4204,70.81738388991384,15,1
68218,4205,122.7763348595922,14,1
68232,4206,129.4073752556224,14,1
68246,4207,104.6884606620864,14,1
68260,4208,82.45309545010716,14,1
68274,4209,57.32534677285239,14,1
68288,4210,100.23042214492773,14,1
68302,4211,135.90195662461088,14,1
68316,4212,111.10753836212803,14,1
68330,4213,105.58171866909088,14,1
68344,4214,135.433911881947,14,1
68358,4215,120.85999694321468,14,1
68372,4216,122.07056565363627,14,1
68386,4217,91.70343402537429,14,1
68400,4218,111.89344870955237,14,1
68414,4219,131.2645420103992,14,1
68428,4220,104.32013677185391,14,1
68442,4221,93.67634361946799,14,1
68456,4222,103.47325474957862,14,1
68470,4223,108.11918240134085,14,1
68484,4224,92.41162655986835,14,1
68504,4225,43.40016798091698,20,1
68518,4226,142.7419374740565,14,1
68533,4227,83.7116549233486,15,1
68547,4228,122.72469101241697,14,1
68561,4229,133.76474753053915,14,1
68575,4230,65.99202349892452,14,1
68593,4231,109.86901977872274,18,1
68607,4232,124.61180517566005,14,1
68623,4233,123.23481692479845,16,1
68637,4234,93.76524328641578,14,1
68651,4235,89.69915190422726,14,1
68666,4236,127.47850660335952,15,1
68680,4237,86.99462802407427,14,1
68720,4238,-22.926350058110483,40,0
68734,4239,125.97805268010414,14,1
68748,4240,113.30537716894275,14,1
68762,4241,111.02809980916908,14,1
68776,4242,143.93496039480453,14,1
68790,4243,130.6030862476316,14,1
68804,4244,132.9404675611433,14,1
68818,4245,124.06471224719564,14,1
68858,4246,-23.338884650444875,40,0
68872,4247,119.81731324106322,14,1
68888,4248,132.8488502271791,16,1
68902,4249,124.16776652002562,14,1
68919,4250,60.69672580971535,17,1
68933,4251,86.41305890898474,14,1
68947,4252,131.90214365209158,14,1
68961,4253,130.3323790041651,14,1
68976,4254,123.96692054063668,15,1
68990,4255,131.98034994170746,14,1
69004,4256,109.72431073729538,14,1
69018,4257,87.57514735038043,14,1
69032,4258,114.11192303562606,14,1
69046,4259,109.40149524776477,14,1
69061,4260,115.09564347150459,15,1
69076,4261,129.8854236712568,15,1
69090,4262,61.09622956495592,14,1
69104,4263,135.42890161657928,14,1
69118,4264,120.78538652879384,14,1
69136,4265,28.560397040177236,18,1
69151,4266,81.13350695510215,15,1
69169,4267,108.0199561947036,18,1
69183,4268,110.21845453193676,14,1
69197,4269,127.64879616458484,14,1
69211,4270,48.42841630392358,14,1
69225,4271,118.94800583985865,14,1
69239,4272,113.4864899458233,14,1
69279,4273,-21.796455004174664,40,0
69293,4274,141.27480001099906,14,1
69307,4275,128.04563846088953,14,1
69327,4276,38.27691354578628,20,1
69343,4277,127.18271304791712,16,1
69357,4278,93.88383261396586,14,1
69371,4279,43.61818232230556,14,1
69385,4280,142.23987018146707,14,1
69399,4281,110.37977805726345,14,1
69413,4282,85.45311100750244,14,1
69427,4283,136.2893782492722,14,1
69441,4284,118.55503044595699,14,1
69455,4285,53.68556610564198,14,1
69469,4286,133.2546566513574,14,1
69484,4287,121.02614757518447,15,1
69518,4288,77.89331338965154,34,1
69538,4289,54.03743622580299,20,1
69578,4290,-23.497374938133845,40,0
69592,4291,106.28107928656861,14,1
69606,4292,57.02956094262741,14,1
69622,4293,135.48488891034626,16,1
69638,4294,54.64383628401913,16,1
69652,4295,143.40704512240103,14,1
69666,4296,119.73716615319648,14,1
69680,4297,110.57672394391172,14,1
69694,4298,133.82241318638523,14,1
69711,4299,113.26450767932236,17,1
69725,4300,129.53128251767183,14,1
69742,4301,134.51248413995296,17,1
69756,4302,127.27809905549127,14,1
69796,4303,-22.2882154266963,40,0
69810,4304,125.46651627288833,14,1
69824,4305,130.99553327935843,14,1
69843,4306,120.51560965324587,19,1
69857,4307,127.2839284906624,14,1
69871,4308,143.21523405077474,14,1
69885,4309,20.720226338420588,14,1
69899,4310,93.04198871607032,14,1
69913,4311,142.72557518367432,14,1
69927,4312,102.53476115603236,14,1
69941,4313,60.79272522379742,14,1
69955,4314,134.6125523431901,14,1
69969,4315,106.03633005670572,14,1
69984,4316,141.74046134035294,15,1
69998,4317,100.5780831162199,14,1
70012,4318,79.24297652840441,14,1
70029,4319,125.54667035069977,17,1
70043,4320,115.0058628454693,14,1
70057,4321,90.70117857181106,14,1
70072,4322,126.35389232871904,15,1
70086,4323,85.98400713350166,14,1
70101,4324,120.51732140557691,15,1
70115,4325,100.72081371056747,14,1
70129,4326,133.096545931324,14,1
70143,4327,125.50365903000676,14,1
70157,4328,110.74097850202425,14,1
70183,4329,124.0210997465928,26,1
70197,4330,113.77335236948493,14,1
70211,4331,143.86711476586095,14,1
70225,4332,48.47450118836339,14,1
70240,4333,56.20164579912287,15,1
70254,4334,130.0201411049399,14,1
70268,4335,133.72691466507865,14,1
70282,4336,88.11544782567307,14,1
70296,4337,143.46101759950594,14,1
70310,4338,134.07133027566022,14,1
70324,4339,103.40601291913735,14,1
70338,4340,112.55152429199556,14,1
70353,4341,70.74632502417143,15,1
70367,4342,102.58959108090649,14,1
70382,4343,77.47653212843838,15,1
70396,4344,126.83547018199404,14,1
70412,4345,119.88533143187202,16,1
70426,4346,98.2570927283793,14,1
70440,4347,131.81676433606737,14,1
70454,4348,96.48176695221431,14,1
70468,4349,69.64611712218354,14,1
70482,4350,133.5267497940488,14,1
70496,4351,125.1756314862534,14,1
70510,4352,131.16364160162644,14,1
70524,4353,143.81507311059187,14,1
70538,4354,61.807825591935966,14,1
70553,4355,142.0513557053043,15,1
70567,4356,120.30028112228025,14,1
70581,4357,97.41771135781785,14,1
70595,4358,101.91271960166914,14,1
70609,4359,135.61260153398374,14,1
70623,4360,61.44963590305086,14,1
70637,4361,110.2521632584925,14,1
70651,4362,135.45515306197018,14,1
70665,4363,105.62633215928707,14,1
70679,4364,120.49791666148396,14,1
70693,4365,82.07529986328467,14,1
70707,4366,99.67604127179364,14,1
70747,4367,-24.45649619212291,40,0
70761,4368,113.97041540975302,14,1
70775,4369,15.778539100919376,14,1
70789,4370,84.3814130301501,14,1
70803,4371,119.59017290786164,14,1
70817,4372,134.2516955002021,14,1
70831,4373,9.805985773256774,14,1
70845,4374,128.6201083014879,14,1
70862,4375,87.13177807892353,17,1
70877,4376,129.3940823872613,15,1
70891,4377,132.98766710362892,14,1
70905,4378,141.67281840404894,14,1
70919,4379,102.43404226986324,14,1
70933,4380,99.61029279050699,14,1
70947,4381,109.12926854410054,14,1
70961,4382,53.7631989994487,14,1
70975,4383,143.90496241509138,14,1
70989,4384,110.31003075273523,14,1
71003,4385,128.40715355393877,14,1
71017,4386,128.31289103939693,14,1
71031,4387,109.04816661790193,14,1
71045,4388,133.38105086371067,14,1
71059,4389,90.79453043597972,14,1
71073,4390,104.14932674639094,14,1
71087,4391,110.86415795933262,14,1
71101,4392,107.84494334931824,14,1
71115,4393,71.17201724865018,14,1
71129,4394,120.7056485532108,14,1
71143,4395,107.48387430714637,14,1
71157,4396,113.05775721528174,14,1
71171,4397,133.29520330812622,14,1
71185,4398,126.52963667348989,14,1
71199,4399,110.41174241964343,14,1
71213,4400,130.79908350160403,14,1
71227,4401,115.04388602527892,14,1
71241,4402,133.9399154283527,14,1
71255,4403,128.0834518032914,14,1
71269,4404,134.3529843973318,14,1
71283,4405,86.65742839723178,14,1
71297,4406,81.44746386244121,14,1
71337,4407,-22.704955992463336,40,0
71351,4408,131.00608161835808,14,1
71365,4409,128.4383482838534,14,1
71379,4410,106.37908727442063,14,1
71393,4411,89.95855949178379,14,1
71407,4412,135.00173962243323,14,1
71421,4413,98.9007809244365,14,1
71435,4414,121.87498080246583,14,1
71449,4415,104.19593199546178,14,1
71463,4416,121.15325445662707,14,1
71478,4417,30.269148104764565,15,1
71492,4418,72.71110561938619,14,1
71506,4419,118.99194475955794,14,1
71520,4420,118.58108953225394,14,1
71534,4421,132.44767149241207,14,1
71548,4422,110.31211012447599,14,1
71562,4423,98.13599010481828,14,1
71576,4424,113.53103917172925,14,1
71590,4425,108.09393945865733,14,1
71604,4426,122.50055338858095,14,1
71618,4427,101.652403027247,14,1
71632,4428,123.09153180600049,14,1
71646,4429,118.98977007252589,14,1
71660,4430,101.41401208824072,14,1
71674,4431,129.82745329060526,14,1
71688,4432,94.13914346830032,14,1
71702,4433,82.23008445434209,14,1
71716,4434,132.70402188158727,14,1
71730,4435,77.14658328299117,14,1
71744,4436,83.36422377844538,14,1
71758,4437,143.4022326704664,14,1
71772,4438,91.8965962471752,14,1
71786,4439,93.94973550765842,14,1
71800,4440,144.0768927846278,14,1
71814,4441,97.6666889768748,14,1
71828,4442,111.36311537947941,14,1
71842,4443,80.04903140978365,14,1
71856,4444,139.7463718079561,14,1
71871,4445,44.928537353193434,15,1
71885,4446,124.65545330556785,14,1
71899,4447,132.70278714117245,14,1
71913,4448,131.12446057154304,14,1
71927,4449,59.93459835464212,14,1
71941,4450,76.31715830350394,14,1
71955,4451,83.16086881105899,14,1
71969,4452,115.43657522034825,14,1
71983,4453,131.85881139610365,14,1
71997,4454,94.9002976833861,14,1
72011,4455,83.05165578073155,14,1
72025,4456,70.57427568185426,14,1
72039,4457,122.71008581589874,14,1
72053,4458,92.89037042989054,14,1
72067,4459,28.473104663321127,14,1
72081,4460,141.7268974075364,14,1
72095,4461,142.6695411859123,14,1
72109,4462,121.3570059496291,14,1
72123,4463,112.46745348794319,14,1
72137,4464,122.87619976137894,14,1
72151,4465,114.02571927405921,14,1
72166,4466,115.08608446630231,15,1
72180,4467,110.15423355907357,14,1
72194,4468,62.16380299112593,14,1
72208,4469,89.11034119634397,14,1
72222,4470,126.18759358334817,14,1
72236,4471,109.74014991743108,14,1
72251,4472,62.565957009271735,15,1
72265,4473,126.88526756850315,14,1
72281,4474,18.30099301080717,16,1
72295,4475,127.08512372960216,14,1
72309,4476,120.5788368126003,14,1
72323,4477,130.5098367039916,14,1
72337,4478,109.76984902935145,14,1
72351,4479,83.24267795299912,14,1
72365,4480,105.01219068818253,14,1
72379,4481,118.39724089870035,14,1
72393,4482,115.49044498444545,14,1
72407,4483,51.63346478792802,14,1
72421,4484,46.972341428601155,14,1
72435,4485,95.68985236224862,14,1
72449,4486,82.76209267619024,14,1
72463,4487,144.17471752101892,14,1
72477,4488,87.06725116241212,14,1
72491,4489,124.77366602999749,14,1
72505,4490,101.97083181375747,14,1
72519,4491,142.67286190676262,14,1
72533,4492,81.96964155896245,14,1
72547,4493,103.24602124128732,14,1
72561,4494,101.39763902252011,14,1
72601,4495,-21.104931854678284,40,0
72615,4496,141.05674381152278,14,1
72629,4497,135.651502091249,14,1
72669,4498,-22.951016676909227,40,0
72683,4499,142.37299041371634,14,1
72697,4500,86.05501786932187,14,1
72711,4501,131.9332858755568,14,1
72725,4502,142.3850203537536,14,1
72765,4503,-23.052660666569004,40,0
72779,4504,121.91688864523508,14,1
72793,4505,132.8450657544649,14,1
72807,4506,77.4576928700998,14,1
72821,4507,102.2685689497242,14,1
72835,4508,135.49050028713484,14,1
72849,4509,141.8002652586937,14,1
72863,4510,130.01198482096402,14,1
72877,4511,131.65978858363653,14,1
72891,4512,122.49442951029033,14,1
72905,4513,82.70215568463723,14,1
72919,4514,108.75648922979205,14,1
72933,4515,129.8825644109195,14,1
72947,4516,139.92257127903636,14,1
72961,4517,141.60125114608704,14,1
72975,4518,114.1025516080753,14,1
72989,4519,94.4574997937781,14,1
73003,4520,95.40150661652555,14,1
73017,4521,123.75809949932203,14,1
73031,4522,61.24986299011504,14,1
73045,4523,143.85025109296225,14,1
73059,4524,135.18092202166642,14,1
73073,4525,120.63794303821184,14,1
73087,4526,71.08417694903676,14,1
73101,4527,135.06032785946218,14,1
73115,4528,107.23531775253602,14,1
73129,4529,124.74145815261019,14,1
73143,4530,126.18781079160318,14,1
73157,4531,123.4478730294607,14,1
73171,4532,133.79812768103443,14,1
73185,4533,101.71205843617285,14,1
73199,4534,142.0468730073447,14,1
73213,4535,93.208842024678,14,1
73227,4536,121.92673457410584,14,1
73241,4537,125.80399098561486,14,1
73255,4538,112.40449715906003,14,1
73269,4539,143.9724773200141,14,1
73283,4540,120.73676483090355,14,1
73297,4541,135.7656142808645,14,1
73311,4542,120.25875235938275,14,1
73325,4543,129.11389838563852,14,1
73339,4544,109.8276404515933,14,1
73353,4545,132.93222722125353,14,1
73367,4546,124.77440838591579,14,1
73381,4547,115.10348507276814,14,1
73395,4548,89.44391731897097,14,1
73409,4549,107.24232847374277,14,1
73423,4550,127.78261604593507,14,1
73437,4551,98.651686071947,14,1
73451,4552,128.6481027027883,14,1
73467,4553,130.16976619041674,16,1
73481,4554,104.20015924146475,14,1
73495,4555,140.59232728373567,14,1
73510,4556,121.20497292932592,15,1
73524,4557,144.11375999817804,14,1
73544,4558,131.43093847870117,20,1
73558,4559,84.9163442524305,14,1
73572,4560,132.19190508533856,14,1
73586,4561,111.21899478592911,14,1
73600,4562,135.9349198436453,14,1
73618,4563,124.68003818483943,18,1
73632,4564,129.94900041501566,14,1
73646,4565,109.04932107935852,14,1
73660,4566,130.4461873106199,14,1
73674,4567,126.1158674566692,14,1
73688,4568,141.6049460668341,14,1
73702,4569,123.74156716712194,14,1
73716,4570,111.6139063784843,14,1
73730,4571,107.41774193959942,14,1
73744,4572,100.10995462594789,14,1
73784,4573,-22.84868079798085,40,0
73798,4574,124.87390789643564,14,1
73812,4575,143.40145682920536,14,1
73826,4576,81.13112257789592,14,1
73840,4577,134.77812163967917,14,1
73854,4578,119.70387575094422,14,1
73868,4579,94.58311405519136,14,1
73882,4580,141.59481871163936,14,1
73896,4581,143.54782720676158,14,1
73910,4582,143.04089397650688,14,1
73924,4583,136.38173326109768,14,1
73938,4584,103.69598163336089,14,1
73952,4585,121.07571747317769,14,1
73966,4586,124.89088413098526,14,1
74006,4587,-21.357936906013762,40,0
74046,4588,-22.4729155133321,40,0
74060,4589,126.3030604040392,14,1
74074,4590,142.03412795240624,14,1
74088,4591,123.22971565306581,14,1
74102,4592,141.89581377471808,14,1
74116,4593,134.00083589690993,14,1
74130,4594,132.90070011190033,14,1
74144,4595,126.38767868622256,14,1
74158,4596,126.09340548554765,14,1
74172,4597,142.15798561873967,14,1
74186,4598,133.5806831773071,14,1
74200,4599,109.71997508841802,14,1
74216,4600,94.89996855442945,16,1
74230,4601,143.51827675604787,14,1
74270,4602,-23.751179024490433,40,0
74284,4603,83.68485623825424,14,1
74298,4604,103.80648862120057,14,1
74312,4605,107.31448277023948,14,1
74326,4606,128.04970311054302,14,1
74340,4607,121.79359407155738,14,1
74354,4608,125.56516469339448,14,1
74368,4609,102.46013714835028,14,1
74382,4610,130.38262554270582,14,1
74396,4611,105.14192872601095,14,1
74410,4612,109.310908325223,14,1
74424,4613,142.451587531894,14,1
74438,4614,134.84399684604398,14,1
74457,4615,103.60439487255651,19,1
74471,4616,122.53360945805743,14,1
74485,4617,110.66505191757228,14,1
74499,4618,130.18063527643008,14,1
74513,4619,80.04109860465658,14,1
74527,4620,118.68739603582722,14,1
74541,4621,123.4793635398626,14,1
74556,4622,93.45674512140113,15,1
74570,4623,85.77624955068995,14,1
74610,4624,-22.565404576136338,40,0
74650,4625,-23.697703316651523,40,0
74664,4626,120.70645461851554,14,1
74678,4627,128.43517497697212,14,1
74692,4628,86.40534468955929,14,1
74706,4629,121.32247731321532,14,1
74722,4630,103.95851120896602,16,1
74736,4631,112.33979491656717,14,1
74776,4632,-23.110592922966404,40,0
74790,4633,133.79792076625074,14,1
74805,4634,111.46914509975296,15,1
74827,4635,126.57681775204135,22,1
74841,4636,122.43220557731466,14,1
74855,4637,109.3517768460263,14,1
74869,4638,133.78051463991616,14,1
74883,4639,105.96161718068127,14,1
74897,4640,131.47866907502606,14,1
74923,4641,141.818735027955,26,1
74937,4642,134.25898110082844,14,1
74951,4643,143.1862454979255,14,1
74965,4644,132.1001034641667,14,1
74979,4645,129.17996338520229,14,1
74993,4646,142.5554699536075,14,1
75007,4647,120.91277127040253,14,1
75024,4648,114.5959081534089,17,1
75038,4649,125.98077555777903,14,1
75052,4650,129.45495811203207,14,1
75066,4651,123.83299934759663,14,1
75080,4652,126.56688230692122,14,1
75094,4653,122.37230704930688,14,1
75108,4654,128.08121431503898,14,1
75122,4655,143.09533158679216,14,1
75136,4656,135.8321502205904,14,1
75150,4657,120.84778767543285,14,1
75164,4658,52.36028174909217,14,1
75178,4659,97.4736588000042,14,1
75192,4660,126.95045666970732,14,1
75206,4661,133.98162714029905,14,1
75220,4662,107.01766887194255,14,1
75235,4663,95.4908974422601,15,1
75249,4664,105.93278021619888,14,1
75263,4665,113.65680120519147,14,1
75277,4666,111.99538651392061,14,1
75317,4667,-21.746805568254032,40,0
75331,4668,129.12216940612333,14,1
75345,4669,121.20816051182155,14,1
75359,4670,143.23613282888246,14,1
75373,4671,119.22323686870922,14,1
75387,4672,125.77432775492848,14,1
75401,4673,131.8222833109174,14,1
75415,4674,121.47777740123425,14,1
75429,4675,129.0273519119352,14,1
75443,4676,112.14767313728109,14,1
75459,4677,86.28107937414126,16,1
75473,4678,127.96904768298991,14,1
75513,4679,-23.512287898241752,40,0
75527,4680,125.07617183191401,14,1
75541,4681,128.24414583977776,14,1
75555,4682,141.48910340650184,14,1
75569,4683,129.9553898107823,14,1
75583,4684,141.50657911932757,14,1
75597,4685,135.9890003100311,14,1
75611,4686,132.92859167383878,14,1
75625,4687,128.81671959654508,14,1
75639,4688,130.14400800259105,14,1
75653,4689,99.40696655218979,14,1
75667,4690,142.46036756545166,14,1
75681,4691,119.92151108952235,14,1
75695,4692,126.34065118050027,14,1
75710,4693,121.38735627074826,15,1
75724,4694,125.4286724087757,14,1
75738,4695,135.52509774822803,14,1
75752,4696,86.40710166644178,14,1
75767,4697,92.35864104514519,15,1
75781,4698,93.7471694704043,14,1
75795,4699,113.94931240596064,14,1
75809,4700,126.29566614218314,14,1
75823,4701,128.74207930131172,14,1
75837,4702,113.41849049203432,14,1
75851,4703,95.32237183158405,14,1
75865,4704,87.0322932249967,14,1
75879,4705,142.75870779905188,14,1
75893,4706,143.86918062138784,14,1
75907,4707,90.3231442201267,14,1
75921,4708,109.51237163736403,14,1
75935,4709,98.91936803979091,14,1
75949,4710,135.71480628488126,14,1
75963,4711,130.74436950330167,14,1
75977,4712,143.33684653646844,14,1
75991,4713,123.91892488470486,14,1
76005,4714,124.30656154968214,14,1
76019,4715,130.0820835462494,14,1
76033,4716,92.98117189233311,14,1
76047,4717,132.07216774719737,14,1
76061,4718,112.32646104364989,14,1
76075,4719,105.68192380559826,14,1
76089,4720,125.96910293478514,14,1
76103,4721,143.46481844208375,14,1
76117,4722,130.31952513125233,14,1
76131,4723,135.59159703391268,14,1
76145,4724,113.63894797329573,14,1
76159,4725,128.25292734397382,14,1
76173,4726,48.344207924203886,14,1
76187,4727,84.02463409045028,14,1
76201,4728,131.8197399802718,14,1
76215,4729,122.23186599723768,14,1
76229,4730,134.81459822909557,14,1
76243,4731,143.07171682422893,14,1
76257,4732,107.32611014874232,14,1
76271,4733,87.52611349966233,14,1
76285,4734,95.41827515351407,14,1
76299,4735,118.55852181010775,14,1
76313,4736,86.7460492663265,14,1
76333,4737,72.47331236088816,20,1
76347,4738,125.4858885347491,14,1
76361,4739,130.36631725702168,14,1
76375,4740,110.92521027630454,14,1
76389,4741,142.8938076744607,14,1
76403,4742,115.06763723059481,14,1
76417,4743,144.2437127043138,14,1
76431,4744,111.57873192890054,14,1
76445,4745,131.62437302056446,14,1
76459,4746,144.12180104505796,14,1
76473,4747,105.83469823892658,14,1
76487,4748,127.92144874034976,14,1
76501,4749,124.98835996390909,14,1
76516,4750,144.00436453714957,15,1
76530,4751,101.86353319696715,14,1
76544,4752,142.9009440222358,14,1
76558,4753,142.96291186480406,14,1
76572,4754,106.66026829797904,14,1
76586,4755,134.7830493466819,14,1
76600,4756,123.83567531031359,14,1
76614,4757,97.79861207916187,14,1
76628,4758,107.00633708203118,14,1
76642,4759,133.0740530149863,14,1
76656,4760,93.75264153480498,14,1
76670,4761,109.94808790255414,14,1
76684,4762,141.62896812271785,14,1
76703,4763,136.10941004514615,19,1
76717,4764,135.6881307242305,14,1
76731,4765,91.40302398126713,14,1
76745,4766,104.63848872639474,14,1
76760,4767,106.97988829660103,15,1
76774,4768,127.80802050496519,14,1
76788,4769,123.1693246361717,14,1
76802,4770,125.78452190861336,14,1
76816,4771,108.63342515238462,14,1
76830,4772,103.29499192788158,14,1
76844,4773,112.77641251355935,14,1
